dance_by,r,color,mean_resultant_vector,lower,upper
hold,9.0,"RGB{N0f8}(0.471, 0.0, 0.0)",0.2324119043671174,0.09005324438751659,0.47816288820229846
hold,9.222222222222221,"RGB{N0f8}(0.471, 0.0, 0.0)",0.23147277874193944,0.08954725626612559,0.47726515581456624
hold,9.444444444444445,"RGB{N0f8}(0.471, 0.0, 0.0)",0.23052763810954593,0.08900714161327701,0.4752634784130905
hold,9.666666666666666,"RGB{N0f8}(0.471, 0.0, 0.0)",0.22949663368773832,0.08852372987646234,0.4738195624469432
hold,9.88888888888889,"RGB{N0f8}(0.471, 0.0, 0.0)",0.22862286462593367,0.08797057197365722,0.4724839870326277
hold,10.11111111111111,"RGB{N0f8}(0.471, 0.0, 0.0)",0.22769454356900554,0.0875107780262807,0.4711582804611659
hold,10.333333333333334,"RGB{N0f8}(0.471, 0.0, 0.0)",0.2268615059921517,0.0869893301476284,0.46967836120012285
hold,10.555555555555555,"RGB{N0f8}(0.471, 0.0, 0.0)",0.22597560006604878,0.08643372631527177,0.46795698583747125
hold,10.777777777777779,"RGB{N0f8}(0.471, 0.0, 0.0)",0.2252921521293913,0.08601099460880722,0.46618677797078867
hold,11.0,"RGB{N0f8}(0.471, 0.0, 0.0)",0.22449813457236156,0.08544857071061356,0.46454384580527686
hold,11.222222222222221,"RGB{N0f8}(0.471, 0.0, 0.0)",0.22348681752752747,0.08478248219018407,0.4627609661016452
hold,11.444444444444445,"RGB{N0f8}(0.471, 0.0, 0.0)",0.22257594264447464,0.08452085824130175,0.46201156360436435
hold,11.666666666666666,"RGB{N0f8}(0.471, 0.0, 0.0)",0.2215994750731362,0.08393189337151298,0.4609610120320557
hold,11.88888888888889,"RGB{N0f8}(0.471, 0.0, 0.0)",0.22056864653085806,0.08354239010511923,0.4602023282189626
hold,12.11111111111111,"RGB{N0f8}(0.471, 0.0, 0.0)",0.21970848453925224,0.08294666796518614,0.4592335642279026
hold,12.333333333333334,"RGB{N0f8}(0.471, 0.0, 0.0)",0.21896258016487635,0.08225606479980933,0.4576917032575333
hold,12.555555555555555,"RGB{N0f8}(0.471, 0.0, 0.0)",0.2181279984426042,0.08184345923172937,0.4561629772032884
hold,12.777777777777779,"RGB{N0f8}(0.471, 0.0, 0.0)",0.21711754383758597,0.08113663417655158,0.4549176749889983
hold,13.0,"RGB{N0f8}(0.471, 0.0, 0.0)",0.21629475936456344,0.08052061117881859,0.4531973997564458
hold,13.222222222222221,"RGB{N0f8}(0.471, 0.0, 0.0)",0.21543867202858752,0.07992550926933277,0.45134760054343465
hold,13.444444444444445,"RGB{N0f8}(0.471, 0.0, 0.0)",0.2145787349301607,0.07940190722418483,0.44941695230855605
hold,13.666666666666666,"RGB{N0f8}(0.471, 0.0, 0.0)",0.213889617858127,0.07901667708213742,0.4476656300059752
hold,13.88888888888889,"RGB{N0f8}(0.471, 0.0, 0.0)",0.21273674708398896,0.07849846317372526,0.4467363748633414
hold,14.11111111111111,"RGB{N0f8}(0.471, 0.0, 0.0)",0.21182543514278887,0.07809491963743358,0.4461735711197592
hold,14.333333333333334,"RGB{N0f8}(0.471, 0.0, 0.0)",0.21108113021556785,0.07781371034380188,0.44501208035385126
hold,14.555555555555555,"RGB{N0f8}(0.471, 0.0, 0.0)",0.21018166039502043,0.07712598178783325,0.44327892044511463
hold,14.777777777777779,"RGB{N0f8}(0.471, 0.0, 0.0)",0.2095398189991096,0.07671479935283063,0.44219082582099084
hold,15.0,"RGB{N0f8}(0.471, 0.0, 0.0)",0.20844518515291205,0.07600812115323598,0.4414078347138731
hold,15.222222222222221,"RGB{N0f8}(0.471, 0.0, 0.0)",0.2073056339242682,0.075366402053384,0.44013128966761433
hold,15.444444444444445,"RGB{N0f8}(0.471, 0.0, 0.0)",0.20624596672393508,0.07490689789003883,0.4390839967518785
hold,15.666666666666666,"RGB{N0f8}(0.471, 0.0, 0.0)",0.20540102965809576,0.07444737180069474,0.437643347846404
hold,15.88888888888889,"RGB{N0f8}(0.471, 0.0, 0.0)",0.20447792311314905,0.07411265543669844,0.4367205782659873
hold,16.11111111111111,"RGB{N0f8}(0.471, 0.0, 0.0)",0.20371406414728005,0.0736278452909626,0.4355461096989198
hold,16.333333333333332,"RGB{N0f8}(0.471, 0.0, 0.0)",0.2028592200804301,0.07291179460947457,0.43434769034501014
hold,16.555555555555557,"RGB{N0f8}(0.471, 0.0, 0.0)",0.20209547750857848,0.07241224854736684,0.43314258691086044
hold,16.77777777777778,"RGB{N0f8}(0.471, 0.0, 0.0)",0.20134374403952904,0.07204217604346776,0.4316277092515651
hold,17.0,"RGB{N0f8}(0.471, 0.0, 0.0)",0.2004811954207342,0.07156130390505337,0.43073838568787676
hold,17.22222222222222,"RGB{N0f8}(0.471, 0.0, 0.0)",0.19971515357034575,0.07104957384374876,0.4299775013046417
hold,17.444444444444443,"RGB{N0f8}(0.471, 0.0, 0.0)",0.1987459676149898,0.07067685047141135,0.4293725329945195
hold,17.666666666666668,"RGB{N0f8}(0.471, 0.0, 0.0)",0.19812733617999304,0.07007431884620223,0.4285269652949843
hold,17.88888888888889,"RGB{N0f8}(0.471, 0.0, 0.0)",0.1974225184076061,0.0696624882753465,0.42796010522625305
hold,18.11111111111111,"RGB{N0f8}(0.471, 0.0, 0.0)",0.19666254845451744,0.0692339685391109,0.42676496091455834
hold,18.333333333333332,"RGB{N0f8}(0.471, 0.0, 0.0)",0.19594819526047946,0.06865232225789789,0.4256795325110665
hold,18.555555555555557,"RGB{N0f8}(0.471, 0.0, 0.0)",0.195123312720888,0.06807674127047467,0.42463820631459226
hold,18.77777777777778,"RGB{N0f8}(0.471, 0.0, 0.0)",0.19420588565510938,0.06775135203756617,0.4236262953929832
hold,19.0,"RGB{N0f8}(0.471, 0.0, 0.0)",0.19355024773229879,0.06720579654066933,0.4226952715060877
hold,19.22222222222222,"RGB{N0f8}(0.471, 0.0, 0.0)",0.19278493230777233,0.0666767714285032,0.4217105296643933
hold,19.444444444444443,"RGB{N0f8}(0.471, 0.0, 0.0)",0.19175076030325888,0.066022996184371,0.4203499425314656
hold,19.666666666666668,"RGB{N0f8}(0.471, 0.0, 0.0)",0.1909053389638028,0.0655082799901012,0.41953016348039146
hold,19.88888888888889,"RGB{N0f8}(0.471, 0.0, 0.0)",0.19001540235396075,0.0650136584444215,0.418668877270487
hold,20.11111111111111,"RGB{N0f8}(0.471, 0.0, 0.0)",0.1892902043894089,0.06455098305944795,0.4174853663940982
hold,20.333333333333332,"RGB{N0f8}(0.471, 0.0, 0.0)",0.18843453713927982,0.06398831656269609,0.41634780629486573
hold,20.555555555555557,"RGB{N0f8}(0.471, 0.0, 0.0)",0.1875841392674718,0.06352318594111935,0.4158291362664833
hold,20.77777777777778,"RGB{N0f8}(0.471, 0.0, 0.0)",0.18698254603800238,0.06298094254984933,0.41480037013045923
hold,21.0,"RGB{N0f8}(0.471, 0.0, 0.0)",0.1861772661661496,0.06251626961063714,0.4136914595289992
hold,21.22222222222222,"RGB{N0f8}(0.471, 0.0, 0.0)",0.1852392465027928,0.06212443549011424,0.4129037144206136
hold,21.444444444444443,"RGB{N0f8}(0.471, 0.0, 0.0)",0.1844120903533601,0.061755365537820704,0.41198544235568013
hold,21.666666666666668,"RGB{N0f8}(0.471, 0.0, 0.0)",0.18362205955847088,0.06119989477695172,0.4117567491514658
hold,21.88888888888889,"RGB{N0f8}(0.471, 0.0, 0.0)",0.1828074559768343,0.06060851659841959,0.41101667022614435
hold,22.11111111111111,"RGB{N0f8}(0.471, 0.0, 0.0)",0.1820143798490549,0.06025302806038214,0.41067412068086095
hold,22.333333333333332,"RGB{N0f8}(0.471, 0.0, 0.0)",0.18115854209045407,0.059904625552095664,0.4089514555613222
hold,22.555555555555557,"RGB{N0f8}(0.471, 0.0, 0.0)",0.1803947157292392,0.05955701018065755,0.407974221668006
hold,22.77777777777778,"RGB{N0f8}(0.471, 0.0, 0.0)",0.17948068227566266,0.058973112692969704,0.4073090384016354
hold,23.0,"RGB{N0f8}(0.471, 0.0, 0.0)",0.17862277799181142,0.058731965366006535,0.40608254958288553
hold,23.22222222222222,"RGB{N0f8}(0.471, 0.0, 0.0)",0.17798063587846746,0.058258734480696066,0.4058037781918761
hold,23.444444444444443,"RGB{N0f8}(0.471, 0.0, 0.0)",0.1771162778464152,0.057937966169059114,0.4057912382532572
hold,23.666666666666668,"RGB{N0f8}(0.471, 0.0, 0.0)",0.1764246824750979,0.057390752715457474,0.40549528864490925
hold,23.88888888888889,"RGB{N0f8}(0.471, 0.0, 0.0)",0.175645349712819,0.05694748072133129,0.40486616053264923
hold,24.11111111111111,"RGB{N0f8}(0.471, 0.0, 0.0)",0.17462776796560775,0.056437654082460306,0.40451929619883836
hold,24.333333333333332,"RGB{N0f8}(0.471, 0.0, 0.0)",0.17383704544738907,0.055819251929238554,0.4038681850779797
hold,24.555555555555557,"RGB{N0f8}(0.471, 0.0, 0.0)",0.17297218357093874,0.055264337059669696,0.4035304635931957
hold,24.77777777777778,"RGB{N0f8}(0.471, 0.0, 0.0)",0.17210694741656854,0.05475239590550524,0.4029026583847411
hold,25.0,"RGB{N0f8}(0.471, 0.0, 0.0)",0.17129134963017378,0.054189022628182454,0.40253278693602357
hold,25.22222222222222,"RGB{N0f8}(0.471, 0.0, 0.0)",0.17048808213100405,0.05354996520648177,0.4017985009727299
hold,25.444444444444443,"RGB{N0f8}(0.471, 0.0, 0.0)",0.16975121596744996,0.05307184989281006,0.40156568629680395
hold,25.666666666666668,"RGB{N0f8}(0.471, 0.0, 0.0)",0.16907208932626774,0.05248577166427077,0.4009785721826413
hold,25.88888888888889,"RGB{N0f8}(0.471, 0.0, 0.0)",0.16837871422267622,0.05194798006961975,0.40037270109781115
hold,26.11111111111111,"RGB{N0f8}(0.471, 0.0, 0.0)",0.1675721223141281,0.051426361180810155,0.3995388861616571
hold,26.333333333333332,"RGB{N0f8}(0.471, 0.0, 0.0)",0.1670904057928786,0.050959381982921825,0.39879827507108895
hold,26.555555555555557,"RGB{N0f8}(0.471, 0.0, 0.0)",0.16642072153451115,0.050426947249460126,0.3983705927980524
hold,26.77777777777778,"RGB{N0f8}(0.471, 0.0, 0.0)",0.16555805079166416,0.050053341608550614,0.3977844520567167
hold,27.0,"RGB{N0f8}(0.471, 0.0, 0.0)",0.16497760912843698,0.04977918884416927,0.39760942559770085
